id,cuenta_id,monto,fecha,esFraudulenta,metodoPago
1798,1377,1100.7,2023-08-07 09:42:56,False,Efectivo
1799,464,1365.19,2023-04-01 17:07:01,True,Tarjeta
1800,938,77.71,2023-12-25 03:58:53,True,Efectivo
1801,720,275.53,2023-05-05 09:02:22,True,Tarjeta
1802,561,7393.63,2023-09-08 14:24:06,False,Efectivo
1803,482,9724.01,2023-08-22 06:20:43,False,Tarjeta
1804,1344,5894.75,2023-05-18 13:49:47,False,Transferencia
1805,1060,4932.14,2024-03-12 01:32:10,False,Efectivo
1806,1478,3608.62,2024-03-15 15:25:57,True,Transferencia
1807,1320,3458.56,2023-05-11 17:20:54,True,Efectivo
1808,597,1414.85,2024-03-11 12:10:34,True,Transferencia
1809,1232,6289.79,2023-06-13 22:33:53,False,Efectivo
1810,882,8380.48,2023-12-07 23:19:12,False,Tarjeta
1811,391,3531.59,2023-06-06 15:49:59,False,Transferencia
1812,1438,8383.15,2023-12-31 17:52:00,False,Transferencia
1813,940,2224.2,2023-10-05 16:48:33,False,Efectivo
1814,1184,6217.76,2024-01-08 08:54:10,False,Tarjeta
1815,755,1997.29,2024-01-17 10:38:19,False,Efectivo
1816,67,9872.93,2023-06-26 21:45:16,False,Tarjeta
1817,777,8430.1,2023-09-11 18:24:38,True,Tarjeta
1818,1073,8249.43,2023-04-02 07:20:15,False,Efectivo
1819,724,1007.96,2024-02-22 05:59:37,True,Efectivo
1820,199,1106.24,2023-07-23 04:18:00,False,Transferencia
1821,943,3185.22,2024-01-29 21:04:18,True,Transferencia
1822,1111,4500.93,2023-06-10 22:55:13,True,Efectivo
1823,1485,9286.39,2024-02-26 10:21:09,False,Transferencia
1824,416,1413.1,2023-09-26 04:30:42,True,Transferencia
1825,1314,7272.41,2024-01-18 22:57:12,True,Transferencia
1826,601,5278.3,2024-02-05 07:44:32,False,Transferencia
1827,1176,6126.86,2023-07-26 09:19:53,False,Transferencia
1828,1203,1075.85,2024-01-16 08:15:01,True,Transferencia
1829,495,1364.03,2023-12-02 10:22:56,False,Tarjeta
1830,161,2138.26,2023-10-16 08:43:55,True,Efectivo
1831,601,9108.95,2023-03-24 19:58:25,False,Transferencia
1832,1112,7626.68,2023-09-15 01:04:31,True,Efectivo
1833,1066,4680.52,2024-03-03 00:10:06,True,Transferencia
1834,215,5322.39,2023-05-04 17:20:25,True,Tarjeta
1835,468,5760.45,2024-03-04 18:47:36,False,Transferencia
1836,697,991.95,2023-07-24 14:05:54,False,Transferencia
1837,367,3996.57,2024-01-23 02:49:25,True,Transferencia
1838,195,7885.39,2023-04-29 14:45:36,False,Efectivo
1839,1411,4551.81,2024-01-31 18:50:59,False,Transferencia
1840,1276,2075.63,2023-07-28 15:26:28,False,Tarjeta
1841,1094,1555.82,2024-03-13 02:02:47,True,Tarjeta
1842,1141,2592.54,2023-10-25 17:24:24,True,Efectivo
1843,675,2370.64,2023-03-27 16:11:32,False,Efectivo
1844,461,8221.94,2023-06-24 02:12:57,True,Transferencia
1845,1014,2763.17,2023-05-18 17:50:23,False,Transferencia
1846,1442,965.97,2023-09-09 10:55:04,True,Tarjeta
1847,1387,6292.8,2024-01-07 00:38:14,False,Efectivo
1848,734,8924.35,2023-05-19 21:34:44,True,Tarjeta
1849,43,5675.27,2023-09-09 19:58:11,True,Transferencia
1850,1154,1175.45,2023-08-27 11:35:27,True,Efectivo
1851,1133,7717.38,2023-11-18 08:26:22,False,Efectivo
1852,888,9639.44,2023-10-27 12:19:42,False,Efectivo
1853,797,513.5,2023-11-22 20:33:05,False,Transferencia
1854,1413,8215.4,2023-08-10 06:46:38,True,Tarjeta
1855,556,7899.08,2023-08-20 13:40:05,False,Tarjeta
1856,258,2723.17,2023-11-09 20:58:28,True,Transferencia
1857,1464,6650.99,2023-04-30 17:50:43,False,Efectivo
1858,817,4878.42,2023-12-12 01:36:18,True,Efectivo
1859,826,7907.65,2023-10-14 18:46:19,True,Transferencia
1860,623,5450.67,2023-09-22 15:13:11,False,Transferencia
1861,1296,9724.98,2023-05-17 19:30:08,True,Efectivo
1862,1161,835.32,2023-08-09 02:18:20,False,Tarjeta
1863,73,273.37,2023-10-08 18:50:07,True,Transferencia
1864,1316,1927.29,2023-09-06 08:44:33,True,Efectivo
1865,550,8182.91,2024-03-11 10:29:02,False,Transferencia
1866,1297,5985.33,2023-08-29 21:23:32,False,Tarjeta
1867,597,1678.33,2023-06-25 05:15:07,False,Efectivo
1868,245,7566.77,2023-04-17 19:14:57,True,Tarjeta
1869,1408,2235.7,2023-06-28 12:19:49,True,Tarjeta
1870,818,3037.18,2023-09-26 08:24:39,True,Tarjeta
1871,62,1668.7,2024-01-07 05:35:05,True,Efectivo
1872,1169,9650.17,2023-05-21 16:51:08,False,Transferencia
1873,466,3464.01,2024-02-09 19:34:08,False,Efectivo
1874,1334,2318.32,2023-04-18 11:18:14,True,Transferencia
1875,19,1433.51,2024-02-12 05:31:11,True,Transferencia
1876,1044,9363.72,2023-05-30 15:26:36,False,Efectivo
1877,926,8038.03,2023-06-21 16:36:30,False,Transferencia
1878,1140,4112.97,2023-11-25 12:28:45,True,Efectivo
1879,451,8089.1,2023-09-24 21:12:15,True,Transferencia
1880,1223,5186.11,2023-10-28 07:39:07,True,Transferencia
1881,210,2853.63,2023-04-24 06:05:34,False,Transferencia
1882,90,3991.31,2023-12-15 16:30:26,True,Tarjeta
1883,1211,4728.84,2023-03-27 21:18:43,False,Efectivo
1884,956,5404.54,2023-05-14 07:16:57,True,Tarjeta
1885,818,2148.22,2023-05-08 10:32:22,True,Tarjeta
1886,1396,3846.38,2023-08-22 20:34:30,False,Tarjeta
1887,1413,1851.74,2023-04-02 11:28:47,False,Transferencia
1888,502,933.86,2023-09-17 04:31:31,False,Efectivo
1889,202,101.99,2023-06-22 00:02:49,True,Transferencia
1890,810,1316.71,2023-04-30 07:30:45,True,Tarjeta
1891,290,3502.42,2023-12-03 20:06:09,False,Efectivo
1892,1352,7365.58,2024-02-14 23:56:19,False,Tarjeta
1893,328,8341.77,2023-08-13 14:48:29,False,Efectivo
1894,1111,7738.06,2023-04-12 03:20:59,True,Transferencia
1895,974,8249.1,2023-10-28 23:15:06,False,Tarjeta
1896,26,8866.09,2023-05-06 21:10:29,False,Transferencia
1897,23,8186.65,2023-10-16 15:01:36,True,Transferencia
1898,36,251.62,2023-04-09 16:07:43,True,Efectivo
1899,188,8687.27,2023-07-17 12:33:40,True,Transferencia
1900,1342,1227.3,2023-12-13 14:45:34,True,Efectivo
1901,747,9366.02,2023-12-18 10:03:01,False,Transferencia
1902,98,316.86,2024-03-08 23:25:33,False,Transferencia
1903,913,3757.68,2023-09-30 06:42:45,True,Tarjeta
1904,1205,3388.29,2023-04-09 06:40:51,False,Efectivo
1905,201,8531.41,2023-03-25 02:04:08,True,Efectivo
1906,934,3762.32,2023-04-06 20:04:59,True,Transferencia
1907,58,3392.69,2023-08-28 20:14:50,True,Efectivo
1908,130,8508.26,2023-12-30 06:29:40,False,Transferencia
1909,587,7515.17,2023-12-24 11:06:43,False,Efectivo
1910,1474,3705.64,2023-12-21 09:00:22,True,Transferencia
1911,474,2526.17,2024-02-18 23:51:23,True,Transferencia
1912,272,5114.68,2023-11-14 16:57:00,True,Transferencia
1913,31,5087.28,2023-09-13 07:27:36,False,Tarjeta
1914,317,5664.74,2024-03-03 18:46:54,True,Efectivo
1915,899,9118.42,2023-07-27 14:09:53,True,Transferencia
1916,495,8234.2,2023-06-21 16:16:49,True,Efectivo
1917,897,2286.28,2023-06-19 08:42:22,False,Transferencia
1918,834,9560.43,2023-05-07 17:46:24,False,Transferencia
1919,1490,3076.23,2024-02-05 07:18:47,True,Efectivo
1920,907,6445.07,2024-02-02 00:29:11,True,Tarjeta
1921,564,2329.81,2024-01-07 11:21:56,False,Tarjeta
1922,1326,6952.24,2023-07-01 23:10:07,False,Tarjeta
1923,1369,1446.68,2023-08-21 02:06:41,False,Tarjeta
1924,1139,7237.67,2023-06-08 20:13:35,False,Transferencia
1925,1340,8682.32,2023-09-09 18:33:19,True,Efectivo
1926,184,812.38,2024-02-05 14:18:33,True,Transferencia
1927,1444,8085.53,2024-02-28 21:42:11,False,Efectivo
1928,1079,8304.27,2024-03-07 01:47:49,True,Tarjeta
1929,310,6141.02,2024-01-21 00:50:21,True,Tarjeta
1930,767,1730.54,2024-02-21 17:25:36,True,Transferencia
1931,1415,8759.88,2023-12-05 00:55:06,False,Efectivo
1932,814,7862.75,2023-04-30 14:00:28,False,Transferencia
1933,1053,2980.37,2023-09-21 05:53:31,False,Tarjeta
1934,131,8852.68,2023-09-30 10:20:04,True,Tarjeta
1935,180,6853.48,2023-11-21 12:33:10,False,Tarjeta
1936,333,3162.35,2023-07-09 23:12:10,False,Efectivo
1937,933,6039.16,2023-03-30 14:29:30,True,Tarjeta
1938,338,4505.89,2023-04-27 03:08:32,True,Transferencia
1939,539,9275.96,2024-03-16 04:53:02,False,Efectivo
1940,472,9938.84,2023-12-14 08:23:38,True,Tarjeta
1941,398,7805.94,2023-09-27 19:06:42,False,Transferencia
1942,1115,4297.85,2023-09-22 09:47:06,True,Tarjeta
1943,153,9514.85,2023-04-04 06:40:08,False,Efectivo
1944,1193,6761.45,2023-05-02 22:09:38,False,Efectivo
1945,221,3780.27,2024-01-30 13:37:16,True,Transferencia
1946,1332,8054.48,2023-10-19 05:58:42,False,Efectivo
1947,505,5900.53,2023-09-27 06:18:25,False,Efectivo
1948,794,4423.39,2023-08-22 13:17:42,False,Tarjeta
1949,431,5019.14,2023-05-23 05:14:25,True,Tarjeta
1950,1369,3915.55,2024-02-25 10:46:44,False,Efectivo
1951,1133,2538.66,2023-05-18 15:18:41,False,Tarjeta
1952,88,6757.39,2023-05-02 19:51:43,False,Efectivo
1953,1458,8283.22,2023-12-22 03:46:12,False,Efectivo
1954,615,8329.39,2023-05-03 12:43:34,False,Transferencia
1955,1314,8760.47,2023-06-08 19:27:25,False,Transferencia
1956,21,7409.97,2023-03-22 12:14:54,True,Tarjeta
1957,323,4699.64,2023-12-27 04:53:17,True,Efectivo
1958,1097,7661.68,2023-08-26 14:13:24,True,Efectivo
1959,1136,6778.32,2023-06-19 21:27:18,True,Transferencia
1960,326,6929.32,2023-10-27 22:43:12,True,Tarjeta
1961,1404,4896.9,2023-11-29 09:24:34,True,Efectivo
1962,96,9768.82,2024-03-02 00:31:15,True,Tarjeta
1963,1173,9938.83,2023-06-25 21:52:56,True,Efectivo
1964,1395,7576.8,2023-08-14 20:28:57,False,Transferencia
1965,0,7872.23,2024-02-21 16:23:17,True,Tarjeta
1966,770,9291.45,2023-08-29 06:30:20,True,Tarjeta
1967,962,7481.5,2024-03-05 01:21:23,True,Efectivo
1968,914,7101.74,2023-06-15 07:35:28,True,Efectivo
1969,1357,6515.32,2024-01-15 07:28:10,True,Efectivo
1970,1447,1982.7,2023-09-28 06:45:48,True,Transferencia
1971,772,9990.09,2023-05-30 23:00:41,False,Tarjeta
1972,1136,3010.45,2023-08-11 02:16:33,True,Tarjeta
1973,1230,5262.13,2023-12-05 00:02:41,False,Transferencia
1974,738,6887.07,2023-12-23 05:38:11,False,Efectivo
1975,283,9846.5,2023-11-30 16:40:42,True,Tarjeta
1976,709,5105.8,2023-10-09 11:53:12,False,Tarjeta
1977,1410,8841.3,2023-07-24 20:37:46,False,Efectivo
1978,38,5029.87,2023-08-24 14:30:08,True,Efectivo
1979,663,6738.4,2024-03-06 04:47:17,True,Tarjeta
1980,544,5542.19,2023-12-03 21:25:39,False,Efectivo
1981,701,2635.04,2023-10-19 06:00:02,True,Tarjeta
1982,468,8390.54,2023-06-06 10:41:17,True,Transferencia
1983,652,3017.0,2023-06-13 01:31:53,True,Tarjeta
1984,868,5278.66,2023-06-13 21:22:44,False,Efectivo
1985,1104,5095.99,2024-02-21 06:11:28,True,Efectivo
1986,1285,5328.94,2023-12-28 15:13:40,False,Efectivo
1987,796,4083.5,2023-10-19 21:03:54,False,Transferencia
1988,272,9695.59,2023-11-17 19:02:02,True,Efectivo
1989,1121,7473.28,2023-10-21 14:26:57,False,Transferencia
1990,521,3703.16,2023-05-01 12:43:22,False,Efectivo
1991,738,349.73,2024-02-22 14:03:36,False,Efectivo
1992,689,4335.15,2023-08-06 14:32:30,True,Efectivo
1993,1240,8619.1,2023-12-01 16:03:39,False,Tarjeta
1994,743,424.67,2023-10-05 21:42:57,False,Tarjeta
1995,870,2341.14,2023-08-24 01:09:30,True,Efectivo
1996,1323,1383.2,2023-08-23 19:45:56,False,Transferencia
1997,1214,6436.28,2024-01-21 00:38:01,False,Efectivo
1998,200,8087.89,2023-10-26 10:51:49,True,Efectivo
1999,1460,2047.9,2024-01-27 15:32:20,True,Efectivo
